position_id,market_id,question,entry_timestamp,entry_price,side,size,entry_ev,entry_z,current_ev,current_z,peak_ev,regime,exit_timestamp,exit_price,exit_reason,exit_rule,pnl,pnl_pct,hold_time_days
BT_516726_2025-10-27 16:03:53.765781,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:03:53.765781,0.572141096692615,YES,457.00800664614525,0.14428219338523007,1.4428219338523007,0.14428219338523007,1.4428219338523007,0.14428219338523007,information,2025-10-27 16:03:53.765781,0.5,Stop loss (-12.6%),stop_loss,-57.62400042112614,-0.12608969554825236,0.0
BT_516727_2025-10-27 16:03:56.781169,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:03:56.781169,0.5862437342058148,YES,541.3773644964781,0.17248746841162954,1.7248746841162954,0.17248746841162954,1.7248746841162954,0.17248746841162954,information,2025-10-27 16:03:56.781169,0.5,Stop loss (-14.7%),stop_loss,-79.64333399985983,-0.1471124195854294,0.0
BT_516729_2025-10-27 16:04:03.020201,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:04:03.020201,0.557201331025421,YES,354.51392650692543,0.11440266205084204,1.1440266205084204,0.11440266205084204,1.1440266205084204,0.11440266205084204,information,2025-10-27 16:04:03.020201,0.5,Stop loss (-10.3%),stop_loss,-36.393790420287516,-0.10265828137946666,0.0
BT_516706_2025-10-27 16:05:28.025955,516706,Fed rate hike in 2025?,2025-10-27 16:05:28.025955,0.544576772915261,YES,274.64899473493614,0.08915354583052193,0.8915354583052193,0.08915354583052193,0.8915354583052193,0.08915354583052193,information,2025-10-27 16:05:28.025955,0.5,Stop loss (-8.2%),stop_loss,-22.48161596052688,-0.08185581011219029,0.0
BT_516710_2025-10-27 16:05:31.036453,516710,US recession in 2025?,2025-10-27 16:05:31.036453,0.5342702053526476,YES,210.37712421724058,0.06854041070529515,0.6854041070529515,0.06854041070529515,0.6854041070529515,0.06854041070529515,information,2025-10-27 16:05:31.036453,0.5,Z-reversion (0.69 < 0.80),z_reversion,-13.494421317515744,-0.06414395751308528,0.0
BT_516728_2025-10-27 16:06:15.659966,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-27 16:06:15.659966,0.5385001006561536,YES,235.823968654459,0.07700020131230723,0.7700020131230723,0.07700020131230723,0.7700020131230723,0.07700020131230723,information,2025-10-27 16:06:15.659966,0.5,Z-reversion (0.77 < 0.80),z_reversion,-16.860250386708138,-0.07149506677759551,0.0
BT_516706_2025-10-27 16:07:43.675100,516706,Fed rate hike in 2025?,2025-10-27 16:07:43.675100,0.5310956928331771,YES,189.94560246961143,0.06219138566635429,0.6219138566635429,0.06219138566635429,0.6219138566635429,0.06219138566635429,information,2025-10-27 16:07:43.675100,0.5,Z-reversion (0.62 < 0.80),z_reversion,-11.121329336901821,-0.058550075349499464,0.0
BT_516710_2025-10-27 16:07:46.657417,516710,US recession in 2025?,2025-10-27 16:07:46.657417,0.5600048077543094,YES,365.86733191311646,0.12000961550861877,1.2000961550861877,0.12000961550861877,1.2000961550861877,0.12000961550861877,information,2025-10-27 16:07:46.657417,0.5,Stop loss (-10.7%),stop_loss,-39.20287578077443,-0.10715052250164835,0.0
BT_516713_2025-10-27 16:07:55.827232,516713,USDT depeg in 2025?,2025-10-27 16:07:55.827232,0.529485693098797,YES,178.62720121232164,0.05897138619759401,0.5897138619759401,0.05897138619759401,0.5897138619759401,0.05897138619759401,information,2025-10-27 16:07:55.827232,0.5,Z-reversion (0.59 < 0.80),z_reversion,-9.947288288790107,-0.055687421743603666,0.0
BT_516717_2025-10-27 16:08:07.365185,516717,Nuclear weapon detonation in 2025?,2025-10-27 16:08:07.365185,0.5334341807411314,YES,202.2149445664852,0.06686836148226272,0.6686836148226272,0.06686836148226272,0.6686836148226272,0.06686836148226272,information,2025-10-27 16:08:07.365185,0.5,Z-reversion (0.67 < 0.80),z_reversion,-12.674274070327519,-0.06267723732041185,0.0
BT_516719_2025-10-27 16:08:10.287437,516719,Russia x Ukraine ceasefire in 2025?,2025-10-27 16:08:10.287437,0.5379869113924638,YES,229.2690865171154,0.07597382278492759,0.7597382278492759,0.07597382278492759,0.7597382278492759,0.07597382278492759,information,2025-10-27 16:08:10.287437,0.5,Z-reversion (0.76 < 0.80),z_reversion,-16.188543420163917,-0.07060935979677055,0.0
BT_516721_2025-10-27 16:08:16.587514,516721,Netanyahu out by 2025?,2025-10-27 16:08:16.587514,0.5482155882110638,YES,290.2234783415952,0.09643117642212751,0.9643117642212751,0.09643117642212751,0.9643117642212751,0.09643117642212751,information,2025-10-27 16:08:16.587514,0.5,Stop loss (-8.8%),stop_loss,-25.52516933450184,-0.08795004966641096,0.0
BT_516724_2025-10-27 16:08:19.820494,516724,Will 1 Fed rate cut happen in 2025?,2025-10-27 16:08:19.820494,0.5472185529759239,YES,283.01677524103013,0.09443710595184784,0.9443710595184784,0.09443710595184784,0.9443710595184784,0.09443710595184784,information,2025-10-27 16:08:19.820494,0.5,Stop loss (-8.6%),stop_loss,-24.42103346481693,-0.08628828960410156,0.0
BT_516727_2025-10-27 16:08:29.090898,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:08:29.090898,0.6109245589281143,YES,662.1465295884167,0.22184911785622852,2.218491178562285,0.22184911785622852,2.218491178562285,0.22184911785622852,information,2025-10-27 16:08:29.090898,0.5,Stop loss (-18.2%),stop_loss,-120.22484718775094,-0.1815683414704015,0.0
BT_516713_2025-10-27 16:10:12.557217,516713,USDT depeg in 2025?,2025-10-27 16:10:12.557217,0.5588803350985241,YES,344.39792551571594,0.11776067019704817,1.1776067019704817,0.11776067019704817,1.1776067019704817,0.11776067019704817,information,2025-10-27 16:10:12.557217,0.5,Stop loss (-10.5%),stop_loss,-36.283733722760296,-0.10535410069159826,0.0
BT_516717_2025-10-27 16:10:24.149400,516717,Nuclear weapon detonation in 2025?,2025-10-27 16:10:24.149400,0.5939233115117585,YES,545.9604802854549,0.18784662302351696,1.8784662302351696,0.18784662302351696,1.8784662302351696,0.18784662302351696,information,2025-10-27 16:10:24.149400,0.5,Stop loss (-15.8%),stop_loss,-86.33844684836022,-0.15814046980693228,0.0
BT_516720_2025-10-27 16:10:30.085540,516720,Putin out as President of Russia in 2025?,2025-10-27 16:10:30.085540,0.6016530185934895,YES,582.1154092986205,0.20330603718697904,2.0330603718697904,0.20330603718697904,2.0330603718697904,0.20330603718697904,information,2025-10-27 16:10:30.085540,0.5,Stop loss (-16.9%),stop_loss,-98.35201801749882,-0.16895621803930813,0.0
BT_516728_2025-10-27 16:10:48.360300,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-27 16:10:48.360300,0.5508855763987438,YES,286.3912529324937,0.10177115279748761,1.017711527974876,0.10177115279748761,1.017711527974876,0.10177115279748761,information,2025-10-27 16:10:48.360300,0.5,Stop loss (-9.2%),stop_loss,-26.45410336624962,-0.09237050047923498,0.0
BT_516729_2025-10-27 16:10:51.399147,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:10:51.399147,0.540830796827624,YES,228.7213829737389,0.08166159365524805,0.8166159365524805,0.08166159365524805,0.8166159365524805,0.08166159365524805,information,2025-10-27 16:10:51.399147,0.5,Stop loss (-7.5%),stop_loss,-17.267648908149077,-0.07549643449878797,0.0
BT_516706_2025-10-27 16:12:16.523756,516706,Fed rate hike in 2025?,2025-10-27 16:12:16.523756,0.5812404578479627,YES,453.6808628631586,0.1624809156959255,1.6248091569592549,0.1624809156959255,1.6248091569592549,0.1624809156959255,information,2025-10-27 16:12:16.523756,0.5,Stop loss (-14.0%),stop_loss,-63.411348123159534,-0.13977082419340656,0.0
BT_516710_2025-10-27 16:12:19.483243,516710,US recession in 2025?,2025-10-27 16:12:19.483243,0.5578222438326542,YES,319.23712644096264,0.11564448766530844,1.1564448766530844,0.11564448766530844,1.1564448766530844,0.11564448766530844,information,2025-10-27 16:12:19.483243,0.5,Stop loss (-10.4%),stop_loss,-33.09119915813698,-0.10365711384216654,0.0
BT_516712_2025-10-27 16:12:25.470799,516712,Tether insolvent in 2025?,2025-10-27 16:12:25.470799,0.5307241747680763,YES,168.61174447853784,0.061448349536152636,0.6144834953615264,0.061448349536152636,0.6144834953615264,0.061448349536152636,information,2025-10-27 16:12:25.470799,0.5,Z-reversion (0.61 < 0.80),z_reversion,-9.761109351336136,-0.05789104063613198,0.0
BT_516716_2025-10-27 16:12:36.884011,516716,Khamenei out as Supreme Leader of Iran in 2025?,2025-10-27 16:12:36.884011,0.5343839847874982,YES,188.36085505970485,0.06876796957499631,0.6876796957499631,0.06876796957499631,0.6876796957499631,0.06876796957499631,information,2025-10-27 16:12:36.884011,0.5,Z-reversion (0.69 < 0.80),z_reversion,-12.119743404189975,-0.06434321717401618,0.0
BT_516719_2025-10-27 16:12:43.187800,516719,Russia x Ukraine ceasefire in 2025?,2025-10-27 16:12:43.187800,0.5355069077429884,YES,194.08206830949615,0.07101381548597674,0.7101381548597674,0.07101381548597674,0.7101381548597674,0.07101381548597674,information,2025-10-27 16:12:43.187800,0.5,Z-reversion (0.71 < 0.80),z_reversion,-12.868655836912268,-0.06630522824185414,0.0
BT_516720_2025-10-27 16:12:46.145084,516720,Putin out as President of Russia in 2025?,2025-10-27 16:12:46.145084,0.5722577784354015,YES,394.03382353391873,0.14451555687080297,1.4451555687080297,0.14451555687080297,1.4451555687080297,0.14451555687080297,information,2025-10-27 16:12:46.145084,0.5,Stop loss (-12.6%),stop_loss,-49.753816880939105,-0.12626788338807737,0.0
BT_516726_2025-10-27 16:12:58.205328,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:12:58.205328,0.5808609660624124,YES,436.9253114942446,0.16172193212482489,1.6172193212482489,0.16172193212482489,1.6172193212482489,0.16172193212482489,information,2025-10-27 16:12:58.205328,0.5,Stop loss (-13.9%),stop_loss,-60.82385432790286,-0.1392088137899149,0.0
BT_516727_2025-10-27 16:13:01.278578,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:13:01.278578,0.5351151314853092,YES,187.6057708186792,0.0702302629706184,0.7023026297061841,0.0702302629706184,0.7023026297061841,0.0702302629706184,information,2025-10-27 16:13:01.278578,0.5,Z-reversion (0.70 < 0.80),z_reversion,-12.310997992927364,-0.0656216380722421,0.0
BT_516729_2025-10-27 16:13:07.311705,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:13:07.311705,0.5602362294317288,YES,321.07594405970366,0.12047245886345759,1.2047245886345759,0.12047245886345759,1.2047245886345759,0.12047245886345759,information,2025-10-27 16:13:07.311705,0.5,Stop loss (-10.8%),stop_loss,-34.52187348006218,-0.10751933964147399,0.0
BT_516713_2025-10-27 16:14:43.544437,516713,USDT depeg in 2025?,2025-10-27 16:14:43.544437,0.543633222409094,YES,231.07097408212516,0.0872664448181879,0.872664448181879,0.0872664448181879,0.872664448181879,0.0872664448181879,information,2025-10-27 16:14:43.544437,0.5,Stop loss (-8.0%),stop_loss,-18.546274930975766,-0.08026224412064933,0.0
BT_516720_2025-10-27 16:15:01.362872,516720,Putin out as President of Russia in 2025?,2025-10-27 16:15:01.362872,0.5291430372669063,YES,153.7939695823617,0.058286074533812515,0.5828607453381252,0.058286074533812515,0.5828607453381252,0.058286074533812515,information,2025-10-27 16:15:01.362872,0.5,Z-reversion (0.58 < 0.80),z_reversion,-8.470343690270326,-0.05507591561146472,0.0
BT_516724_2025-10-27 16:15:07.223753,516724,Will 1 Fed rate cut happen in 2025?,2025-10-27 16:15:07.223753,0.5251842248954982,YES,132.68916061743386,0.05036844979099642,0.5036844979099642,0.05036844979099642,0.5036844979099642,0.05036844979099642,information,2025-10-27 16:15:07.223753,0.5,Z-reversion (0.50 < 0.80),z_reversion,-6.3628599332915385,-0.04795312521146155,0.0
BT_516725_2025-10-27 16:15:10.405349,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-27 16:15:10.405349,0.5404449275892615,YES,212.83650660804972,0.0808898551785231,0.808898551785231,0.0808898551785231,0.808898551785231,0.0808898551785231,information,2025-10-27 16:15:10.405349,0.5,Stop loss (-7.5%),stop_loss,-15.927908022954306,-0.07483635339066355,0.0
BT_516728_2025-10-27 16:15:19.178896,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-27 16:15:19.178896,0.561321658047083,YES,321.7210328302755,0.12264331609416601,1.22643316094166,0.12264331609416601,1.22643316094166,0.12264331609416601,information,2025-10-27 16:15:19.178896,0.5,Stop loss (-10.9%),stop_loss,-35.14645636587519,-0.10924513096542483,0.0
BT_516729_2025-10-27 16:15:22.067249,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:15:22.067249,0.571221614135204,YES,371.1574733191695,0.142443228270408,1.42443228270408,0.142443228270408,1.42443228270408,0.142443228270408,information,2025-10-27 16:15:22.067249,0.5,Stop loss (-12.5%),stop_loss,-46.27702050132565,-0.12468298182839133,0.0
BT_516713_2025-10-27 16:16:59.782449,516713,USDT depeg in 2025?,2025-10-27 16:16:59.782449,0.5326948521511504,YES,168.86978917754743,0.06538970430230084,0.6538970430230084,0.06538970430230084,0.6538970430230084,0.06538970430230084,information,2025-10-27 16:16:59.782449,0.5,Z-reversion (0.65 < 0.80),z_reversion,-10.364606993403495,-0.06137632458643201,0.0
BT_516717_2025-10-27 16:17:11.317795,516717,Nuclear weapon detonation in 2025?,2025-10-27 16:17:11.317795,0.6125796416601017,YES,580.3100280590639,0.2251592833202034,2.251592833202034,0.2251592833202034,2.251592833202034,0.2251592833202034,information,2025-10-27 16:17:11.317795,0.5,Stop loss (-18.4%),stop_loss,-106.6491449725697,-0.18377960024105416,0.0
BT_516721_2025-10-27 16:17:20.184604,516721,Netanyahu out by 2025?,2025-10-27 16:17:20.184604,0.5926647186616301,YES,467.7727134163907,0.18532943732326013,1.8532943732326013,0.18532943732326013,1.8532943732326013,0.18532943732326013,information,2025-10-27 16:17:20.184604,0.5,Stop loss (-15.6%),stop_loss,-73.13751860276449,-0.15635268262785712,0.0
BT_516728_2025-10-27 16:17:34.848885,516728,Will 5 Fed rate cuts happen in 2025?,2025-10-27 16:17:34.848885,0.6218224728863813,YES,606.0516452396238,0.24364494577276252,2.4364494577276252,0.24364494577276252,2.4364494577276252,0.24364494577276252,information,2025-10-27 16:17:34.848885,0.5,Stop loss (-19.6%),stop_loss,-118.73277879013081,-0.1959119816318387,0.0
BT_516706_2025-10-27 16:19:03.285154,516706,Fed rate hike in 2025?,2025-10-27 16:19:03.285154,0.5473433864926271,YES,229.90624541632934,0.0946867729852543,0.946867729852543,0.0946867729852543,0.946867729852543,0.0946867729852543,information,2025-10-27 16:19:03.285154,0.5,Stop loss (-8.6%),stop_loss,-19.886127251051906,-0.08649668135391798,0.0
BT_516711_2025-10-27 16:19:09.571566,516711,Fed emergency rate cut in 2025?,2025-10-27 16:19:09.571566,0.5256453896472801,YES,124.02768679203098,0.051290779294560274,0.5129077929456027,0.051290779294560274,0.5129077929456027,0.051290779294560274,information,2025-10-27 16:19:09.571566,0.5,Z-reversion (0.51 < 0.80),z_reversion,-6.051110534740543,-0.04878838500702683,0.0
BT_516713_2025-10-27 16:19:15.575611,516713,USDT depeg in 2025?,2025-10-27 16:19:15.575611,0.5679036454108876,YES,327.9885657189061,0.13580729082177512,1.3580729082177512,0.13580729082177512,1.3580729082177512,0.13580729082177512,information,2025-10-27 16:19:15.575611,0.5,Stop loss (-12.0%),stop_loss,-39.21725004826886,-0.11956895497960426,0.0
BT_516726_2025-10-27 16:19:45.011421,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:19:45.011421,0.5544028816940931,YES,260.6435703129927,0.10880576338818626,1.0880576338818626,0.10880576338818626,1.0880576338818626,0.10880576338818626,information,2025-10-27 16:19:45.011421,0.5,Stop loss (-9.8%),stop_loss,-25.57663711403264,-0.09812878592523515,0.0
BT_516711_2025-10-27 16:21:24.767471,516711,Fed emergency rate cut in 2025?,2025-10-27 16:21:24.767471,0.540532764902965,YES,193.15531106721437,0.08106552980592996,0.8106552980592996,0.08106552980592996,0.8106552980592996,0.08106552980592996,information,2025-10-27 16:21:24.767471,0.5,Stop loss (-7.5%),stop_loss,-14.484078156949343,-0.07498669374878933,0.0
BT_516712_2025-10-27 16:21:28.235281,516712,Tether insolvent in 2025?,2025-10-27 16:21:28.235281,0.5760586061714942,YES,361.34893099740265,0.15211721234298836,1.5211721234298836,0.15211721234298836,1.5211721234298836,0.15211721234298836,information,2025-10-27 16:21:28.235281,0.5,Stop loss (-13.2%),stop_loss,-47.709895727241175,-0.1320327573560308,0.0
BT_516720_2025-10-27 16:21:49.149112,516720,Putin out as President of Russia in 2025?,2025-10-27 16:21:49.149112,0.5460378971228341,YES,216.52625264594965,0.09207579424566825,0.9207579424566825,0.09207579424566825,0.9207579424566825,0.09207579424566825,information,2025-10-27 16:21:49.149112,0.5,Stop loss (-8.4%),stop_loss,-18.255900178782962,-0.08431264087239289,0.0
BT_516730_2025-10-27 16:22:15.571918,516730,Will 7 Fed rate cuts happen in 2025?,2025-10-27 16:22:15.571918,0.5541917837052671,YES,253.88643655519957,0.10838356741053423,1.0838356741053423,0.10838356741053423,1.0838356741053423,0.10838356741053423,information,2025-10-27 16:22:15.571918,0.5,Stop loss (-9.8%),stop_loss,-24.826349397517482,-0.09778525286489567,0.0
BT_516710_2025-10-27 16:23:41.492153,516710,US recession in 2025?,2025-10-27 16:23:41.492153,0.5580806522728439,YES,270.66370667454635,0.11616130454568774,1.1616130454568774,0.11616130454568774,1.1616130454568774,0.11616130454568774,information,2025-10-27 16:23:41.492153,0.5,Stop loss (-10.4%),stop_loss,-28.168553355542095,-0.10407214806014888,0.0
BT_516711_2025-10-27 16:23:44.526854,516711,Fed emergency rate cut in 2025?,2025-10-27 16:23:44.526854,0.5267955018671588,YES,124.11587765475586,0.05359100373431769,0.5359100373431769,0.05359100373431769,0.5359100373431769,0.05359100373431769,information,2025-10-27 16:23:44.526854,0.5,Z-reversion (0.54 < 0.80),z_reversion,-6.313165582573098,-0.05086509237870414,0.0
BT_516717_2025-10-27 16:24:02.341285,516717,Nuclear weapon detonation in 2025?,2025-10-27 16:24:02.341285,0.563985776767608,YES,295.97604710469477,0.12797155353521594,1.2797155353521594,0.12797155353521594,1.2797155353521594,0.12797155353521594,information,2025-10-27 16:24:02.341285,0.5,Stop loss (-11.3%),stop_loss,-33.57931717204206,-0.11345281991743117,0.0
BT_516725_2025-10-27 16:24:17.393296,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-27 16:24:17.393296,0.5881137722107975,YES,404.6249989696406,0.17622754442159505,1.7622754442159505,0.17622754442159505,1.7622754442159505,0.17622754442159505,information,2025-10-27 16:24:17.393296,0.5,Stop loss (-15.0%),stop_loss,-60.62268335594424,-0.14982436456056145,0.0
BT_516713_2025-10-27 16:26:06.376347,516713,USDT depeg in 2025?,2025-10-27 16:26:06.376347,0.5326706942109017,YES,148.0456738527781,0.06534138842180348,0.6534138842180348,0.06534138842180348,0.6534138842180348,0.06534138842180348,information,2025-10-27 16:26:06.376347,0.5,Z-reversion (0.65 < 0.80),z_reversion,-9.080197187975907,-0.06133375566925096,0.0
BT_516712_2025-10-27 16:28:19.896187,516712,Tether insolvent in 2025?,2025-10-27 16:28:19.896187,0.5497033494604067,YES,224.7770127619582,0.09940669892081333,0.9940669892081333,0.09940669892081333,0.9940669892081333,0.09940669892081333,information,2025-10-27 16:28:19.896187,0.5,Stop loss (-9.0%),stop_loss,-20.3239991659876,-0.09041849482852138,0.0
BT_516719_2025-10-27 16:28:37.494418,516719,Russia x Ukraine ceasefire in 2025?,2025-10-27 16:28:37.494418,0.5547234980299887,YES,246.3677894229591,0.10944699605997732,1.0944699605997732,0.10944699605997732,1.0944699605997732,0.10944699605997732,information,2025-10-27 16:28:37.494418,0.5,Stop loss (-9.9%),stop_loss,-24.30419350725091,-0.09865004497615545,0.0
BT_516726_2025-10-27 16:28:52.693102,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:28:52.693102,0.555080266085439,YES,246.6352947222631,0.11016053217087807,1.1016053217087807,0.11016053217087807,1.1016053217087807,0.11016053217087807,information,2025-10-27 16:28:52.693102,0.5,Stop loss (-9.9%),stop_loss,-24.473465351535197,-0.09922937176974145,0.0
BT_516727_2025-10-27 16:28:55.568511,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:28:55.568511,0.5940610633390937,YES,418.8792999037952,0.1881221266781874,1.881221266781874,0.1881221266781874,1.881221266781874,0.1881221266781874,information,2025-10-27 16:28:55.568511,0.5,Stop loss (-15.8%),stop_loss,-66.32353943250477,-0.15833568153818398,0.0
BT_516729_2025-10-27 16:29:01.723818,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:29:01.723818,0.5579509138220913,YES,254.2275491118343,0.11590182764418255,1.1590182764418255,0.11590182764418255,1.1590182764418255,0.11590182764418255,information,2025-10-27 16:29:01.723818,0.5,Stop loss (-10.4%),stop_loss,-26.40504464605837,-0.10386382096789532,0.0
BT_516712_2025-10-27 16:30:36.126700,516712,Tether insolvent in 2025?,2025-10-27 16:30:36.126700,0.5974946066657156,YES,425.1292581379151,0.19498921333143127,1.9498921333143127,0.19498921333143127,1.9498921333143127,0.19498921333143127,information,2025-10-27 16:30:36.126700,0.5,Stop loss (-16.3%),stop_loss,-69.36934550010525,-0.16317236269257507,0.0
BT_516717_2025-10-27 16:30:51.063342,516717,Nuclear weapon detonation in 2025?,2025-10-27 16:30:51.063342,0.6531453373762288,YES,657.1729755250338,0.30629067475245764,3.0629067475245764,0.30629067475245764,3.0629067475245764,0.30629067475245764,information,2025-10-27 16:30:51.063342,0.5,Stop loss (-23.4%),stop_loss,-154.08971218506682,-0.23447359816030208,0.0
BT_516727_2025-10-27 16:31:12.567946,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:31:12.567946,0.5251429378012598,YES,104.01840130246079,0.050285875602519514,0.5028587560251951,0.050285875602519514,0.5028587560251951,0.050285875602519514,information,2025-10-27 16:31:12.567946,0.5,Z-reversion (0.50 < 0.80),z_reversion,-4.980221585163959,-0.04787827463991355,0.0
BT_516730_2025-10-27 16:31:22.534175,516730,Will 7 Fed rate cuts happen in 2025?,2025-10-27 16:31:22.534175,0.5592663502357449,YES,244.89460511131634,0.11853270047148978,1.1853270047148978,0.11853270047148978,1.1853270047148978,0.11853270047148978,information,2025-10-27 16:31:22.534175,0.5,Stop loss (-10.6%),stop_loss,-25.951873255477814,-0.10597160049189913,0.0
BT_516706_2025-10-27 16:32:45.175912,516706,Fed rate hike in 2025?,2025-10-27 16:32:45.175912,0.5395168558285794,YES,162.26214308214008,0.07903371165715889,0.7903371165715889,0.07903371165715889,0.7903371165715889,0.07903371165715889,information,2025-10-27 16:32:45.175912,0.5,Z-reversion (0.79 < 0.80),z_reversion,-11.884873744613033,-0.07324489569077546,0.0
BT_516711_2025-10-27 16:32:51.896439,516711,Fed emergency rate cut in 2025?,2025-10-27 16:32:51.896439,0.5272454313891336,YES,111.55002339326829,0.0544908627782672,0.544908627782672,0.0544908627782672,0.544908627782672,0.0544908627782672,information,2025-10-27 16:32:51.896439,0.5,Z-reversion (0.54 < 0.80),z_reversion,-5.764352477763692,-0.051675044992519056,0.0
BT_516719_2025-10-27 16:33:13.132759,516719,Russia x Ukraine ceasefire in 2025?,2025-10-27 16:33:13.132759,0.5383206188915985,YES,156.67388534440866,0.07664123778319709,0.7664123778319709,0.07664123778319709,0.7664123778319709,0.07664123778319709,information,2025-10-27 16:33:13.132759,0.5,Z-reversion (0.77 < 0.80),z_reversion,-11.152907839404314,-0.0711854934527692,0.0
BT_516725_2025-10-27 16:33:26.448010,516725,Will 2 Fed rate cuts happen in 2025?,2025-10-27 16:33:26.448010,0.5467154175545278,YES,190.4750145998273,0.09343083510905559,0.9343083510905559,0.09343083510905559,0.9343083510905559,0.09343083510905559,information,2025-10-27 16:33:26.448010,0.5,Stop loss (-8.5%),stop_loss,-16.27559705657695,-0.0854474120438876,0.0
BT_516726_2025-10-27 16:33:29.657563,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:33:29.657563,0.5364338767549238,YES,147.96061162811213,0.07286775350984764,0.7286775350984764,0.07286775350984764,0.7286775350984764,0.07286775350984764,information,2025-10-27 16:33:29.657563,0.5,Z-reversion (0.73 < 0.80),z_reversion,-10.04928831350565,-0.06791867242860404,0.0
BT_516729_2025-10-27 16:33:39.098447,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:33:39.098447,0.5693658719356871,YES,281.00275097098233,0.1387317438713742,1.3873174387137421,0.1387317438713742,1.3873174387137421,0.1387317438713742,information,2025-10-27 16:33:39.098447,0.5,Stop loss (-12.2%),stop_loss,-34.23457885025933,-0.12183004875206561,0.0
BT_516711_2025-10-27 16:35:10.734163,516711,Fed emergency rate cut in 2025?,2025-10-27 16:35:10.734163,0.5325780203482036,YES,130.85901883766078,0.06515604069640712,0.6515604069640712,0.06515604069640712,0.6515604069640712,0.06515604069640712,information,2025-10-27 16:35:10.734163,0.5,Z-reversion (0.65 < 0.80),z_reversion,-8.004700936873064,-0.06117041842414715,0.0
BT_516726_2025-10-27 16:35:47.177598,516726,Will 3 Fed rate cuts happen in 2025?,2025-10-27 16:35:47.177598,0.5290002070776338,YES,116.25556150423881,0.05800041415526769,0.5800041415526769,0.05800041415526769,0.5800041415526769,0.05800041415526769,information,2025-10-27 16:35:47.177598,0.5,Z-reversion (0.58 < 0.80),z_reversion,-6.373221243474381,-0.054820785870463545,0.0
BT_516727_2025-10-27 16:35:50.162949,516727,Will 4 Fed rate cuts happen in 2025?,2025-10-27 16:35:50.162949,0.550751605974696,YES,203.1287666979125,0.10150321194939194,1.0150321194939194,0.10150321194939194,1.0150321194939194,0.10150321194939194,information,2025-10-27 16:35:50.162949,0.5,Stop loss (-9.2%),stop_loss,-18.71825886251169,-0.09214971944544402,0.0
BT_516729_2025-10-27 16:35:56.236759,516729,Will 8+ Fed rate cuts happen in 2025?,2025-10-27 16:35:56.236759,0.5790887677930769,YES,315.06532005098364,0.15817753558615388,1.5817753558615388,0.15817753558615388,1.5817753558615388,0.15817753558615388,information,2025-10-27 16:35:56.236759,0.5,Stop loss (-13.7%),stop_loss,-43.029893382541985,-0.13657451532773876,0.0
BT_516711_2025-10-27 16:37:27.658697,516711,Fed emergency rate cut in 2025?,2025-10-27 16:37:27.658697,0.5285697879405848,YES,112.58389102820225,0.05713957588116969,0.5713957588116969,0.05713957588116969,0.5713957588116969,0.05713957588116969,information,2025-10-27 16:37:27.658697,0.5,Z-reversion (0.57 < 0.80),z_reversion,-6.085285170637125,-0.054051117926922264,0.0
BT_516713_2025-10-27 16:37:33.731372,516713,USDT depeg in 2025?,2025-10-27 16:37:33.731372,0.6077740440171456,YES,424.0452943855614,0.21554808803429126,2.1554808803429126,0.21554808803429126,2.1554808803429126,0.21554808803429126,information,2025-10-27 16:37:33.731372,0.5,Stop loss (-17.7%),stop_loss,-75.19418881449259,-0.17732584186188985,0.0
BT_516716_2025-10-27 16:37:43.013775,516716,Khamenei out as Supreme Leader of Iran in 2025?,2025-10-27 16:37:43.013775,0.5762010458625407,YES,294.08902045341034,0.15240209172508146,1.5240209172508146,0.15240209172508146,1.5240209172508146,0.15240209172508146,information,2025-10-27 16:37:43.013775,0.5,Stop loss (-13.2%),stop_loss,-38.89248569775442,-0.13224732306494175,0.0
BT_516721_2025-10-27 16:37:55.512573,516721,Netanyahu out by 2025?,2025-10-27 16:37:55.512573,0.5391366224877098,YES,149.5210947035574,0.07827324497541954,0.7827324497541954,0.07827324497541954,0.7827324497541954,0.07827324497541954,information,2025-10-27 16:37:55.512573,0.5,Z-reversion (0.78 < 0.80),z_reversion,-10.85392902889958,-0.07259128921185824,0.0
